verification_queue,verification_priority,edge_id,source_strut_id,node_u,node_v,phase2b4_automated_review_label,phase2b4_automated_review_status,phase2c_triage_bucket,phase2c_label,phase2c_status,phase2c_confidence_tier,phase2c_reason,phase2b3_missing_evidence_count,ct_anomaly_rank,ct_missing_material_anomaly_score,occupied_axial_fraction,longest_low_area_gap_fraction,area_mean_voxels2,core_minus_background_contrast,negative_template_residual,bridge_connected_26,threshold_stability_occupied_fraction_range,local_registration_stability_voxels,orientation_key,boundary_bin,spatial_region
low_priority_uncertain_2654_audit_only,397,E_N009337_N009461,16920,N009337,N009461,auto_low_priority_uncertain_not_defect_like,auto_low_priority_not_reported_as_defect,uncertain_threshold_sensitive,phase2c_low_priority_uncertain_not_defect_like,low_priority_not_reported_as_defect,low_priority,phase2b4_low_priority_preserved,1,1539,1.772916666666667,1.0,0.0,6.208333333333333,5.719041278295606,1.7000000000000002,True,0.29166666666666663,0.48884526509496073,ori110,boundary,r012
low_priority_uncertain_2654_audit_only,398,E_N000865_N000876,1528,N000865,N000876,auto_low_priority_uncertain_not_defect_like,auto_low_priority_not_reported_as_defect,uncertain_threshold_sensitive,phase2c_low_priority_uncertain_not_defect_like,low_priority_not_reported_as_defect,low_priority,phase2b4_low_priority_preserved,1,1540,1.7726190476190478,0.4166666666666667,0.4583333333333333,1.125,0.1276324186343331,0.7142857142857143,False,0.6666666666666666,1.8816835069634312,ori101,boundary,r220
low_priority_uncertain_2654_audit_only,399,E_N001721_N001831,3251,N001721,N001831,auto_low_priority_uncertain_not_defect_like,auto_low_priority_not_reported_as_defect,uncertain_threshold_sensitive,phase2c_low_priority_uncertain_not_defect_like,low_priority_not_reported_as_defect,low_priority,phase2b4_low_priority_preserved,1,1542,1.7708333333333333,0.875,0.08333333333333333,3.2083333333333335,1.2577777777777779,1.5,True,0.75,0.9076241991571232,ori110,near_boundary,r110
low_priority_uncertain_2654_audit_only,400,E_N008435_N008439,14975,N008435,N008439,manual_review_uncertain,blocked_manual_review,uncertain_threshold_sensitive,phase2c_low_priority_uncertain_not_defect_like,low_priority_not_reported_as_defect,low_priority,low_score_and_low_evidence_after_second_pass,2,1543,1.770138888888889,0.5833333333333334,0.4166666666666667,1.25,-0.20281124497991967,0.8888888888888888,False,0.7916666666666666,2.5,ori011,boundary,r212
low_priority_uncertain_2654_audit_only,401,E_N009237_N009253,16486,N009237,N009253,auto_low_priority_uncertain_not_defect_like,auto_low_priority_not_reported_as_defect,uncertain_threshold_sensitive,phase2c_low_priority_uncertain_not_defect_like,low_priority_not_reported_as_defect,low_priority,phase2b4_low_priority_preserved,1,1544,1.7666666666666668,1.0,0.0,8.75,11.287735849056604,1.6,True,0.6666666666666667,0.11526786746121508,ori110,boundary,r102
low_priority_uncertain_2654_audit_only,402,E_N001875_N001985,3519,N001875,N001985,manual_review_uncertain,blocked_manual_review,uncertain_threshold_sensitive,phase2c_low_priority_uncertain_not_defect_like,low_priority_not_reported_as_defect,low_priority,low_score_and_low_evidence_after_second_pass,2,1545,1.7666666666666666,0.7083333333333334,0.16666666666666666,2.2916666666666665,0.5835283107159569,1.25,False,0.8333333333333334,1.616327022345302,ori110,near_boundary,r220
low_priority_uncertain_2654_audit_only,403,E_N002629_N002631,4657,N002629,N002631,auto_low_priority_uncertain_not_defect_like,auto_low_priority_not_reported_as_defect,uncertain_threshold_sensitive,phase2c_low_priority_uncertain_not_defect_like,low_priority_not_reported_as_defect,low_priority,phase2b4_low_priority_preserved,1,1546,1.7666666666666666,0.7916666666666666,0.20833333333333334,2.0416666666666665,0.514114627887083,1.25,True,1.0,1.7113043921818853,ori110,near_boundary,r200
low_priority_uncertain_2654_audit_only,404,E_N007427_N007554,15405,N007427,N007554,auto_low_priority_uncertain_not_defect_like,auto_low_priority_not_reported_as_defect,uncertain_threshold_sensitive,phase2c_low_priority_uncertain_not_defect_like,low_priority_not_reported_as_defect,low_priority,phase2b4_low_priority_preserved,1,1547,1.7666666666666666,0.5,0.2916666666666667,1.4166666666666667,0.3115100316789863,0.875,False,1.0,2.5,ori110,boundary,r212
low_priority_uncertain_2654_audit_only,405,E_N009741_N009757,17510,N009741,N009757,auto_low_priority_uncertain_not_defect_like,auto_low_priority_not_reported_as_defect,uncertain_threshold_sensitive,phase2c_low_priority_uncertain_not_defect_like,low_priority_not_reported_as_defect,low_priority,phase2b4_low_priority_preserved,1,1551,1.7613636363636365,1.0,0.0,10.625,9.366602687140116,1.6363636363636365,True,0.5,0.12195444331379454,ori110,boundary,r112
low_priority_uncertain_2654_audit_only,406,E_N002122_N003259,5756,N002122,N003259,auto_low_priority_uncertain_not_defect_like,auto_low_priority_not_reported_as_defect,uncertain_threshold_sensitive,phase2c_low_priority_uncertain_not_defect_like,low_priority_not_reported_as_defect,low_priority,phase2b4_low_priority_preserved,1,1553,1.7604166666666667,0.7916666666666666,0.08333333333333333,4.125,0.6454352441613588,1.4520833333333334,True,0.6666666666666667,1.189061561317972,ori101,near_boundary,r220
low_priority_uncertain_2654_audit_only,407,E_N002223_N002225,3937,N002223,N002225,auto_low_priority_uncertain_not_defect_like,auto_low_priority_not_reported_as_defect,uncertain_threshold_sensitive,phase2c_low_priority_uncertain_not_defect_like,low_priority_not_reported_as_defect,low_priority,phase2b4_low_priority_preserved,1,1555,1.75625,1.0,0.0,3.4166666666666665,1.5330848089468778,1.6,True,0.625,1.191261693481733,ori110,boundary,r120
low_priority_uncertain_2654_audit_only,408,E_N001259_N001380,2453,N001259,N001380,auto_low_priority_uncertain_not_defect_like,auto_low_priority_not_reported_as_defect,uncertain_threshold_sensitive,phase2c_low_priority_uncertain_not_defect_like,low_priority_not_reported_as_defect,low_priority,phase2b4_low_priority_preserved,1,1556,1.7562499999999999,0.5833333333333334,0.25,1.375,2.6251920122887866,1.0,False,0.9583333333333334,1.7089525929808937,ori011,boundary,r200
low_priority_uncertain_2654_audit_only,409,E_N000777_N000792,3387,N000777,N000792,manual_review_uncertain,blocked_manual_review,uncertain_mixed_evidence,phase2c_low_priority_uncertain_not_defect_like,low_priority_not_reported_as_defect,low_priority,low_score_and_low_evidence_after_second_pass,2,1569,1.75,1.0,0.0,5.958333333333333,-0.40542740841248304,1.75,True,0.0,0.9652102779958383,ori110,near_boundary,r020
low_priority_uncertain_2654_audit_only,410,E_N000781_N000783,1361,N000781,N000783,manual_review_uncertain,blocked_manual_review,uncertain_mixed_evidence,phase2c_low_priority_uncertain_not_defect_like,low_priority_not_reported_as_defect,low_priority,low_score_and_low_evidence_after_second_pass,2,1570,1.75,1.0,0.0,7.041666666666667,-0.16138516824567134,1.75,True,0.0,0.8154797507185702,ori110,boundary,r020
low_priority_uncertain_2654_audit_only,411,E_N001894_N003160,5576,N001894,N003160,auto_low_priority_uncertain_not_defect_like,auto_low_priority_not_reported_as_defect,uncertain_registration_unstable,phase2c_low_priority_uncertain_not_defect_like,low_priority_not_reported_as_defect,low_priority,phase2b4_low_priority_preserved,1,1583,1.75,1.0,0.0,8.708333333333334,2.207990599294947,1.75,True,0.0,2.5,ori011,boundary,r020
low_priority_uncertain_2654_audit_only,412,E_N002020_N003286,5796,N002020,N003286,auto_low_priority_uncertain_not_defect_like,auto_low_priority_not_reported_as_defect,uncertain_registration_unstable,phase2c_low_priority_uncertain_not_defect_like,low_priority_not_reported_as_defect,low_priority,phase2b4_low_priority_preserved,1,1584,1.75,1.0,0.0,8.375,1.8191731031349387,1.75,True,0.0,2.5,ori011,boundary,r020
low_priority_uncertain_2654_audit_only,413,E_N002499_N002503,4450,N002499,N002503,auto_low_priority_uncertain_not_defect_like,auto_low_priority_not_reported_as_defect,uncertain_threshold_sensitive,phase2c_low_priority_uncertain_not_defect_like,low_priority_not_reported_as_defect,low_priority,phase2b4_low_priority_preserved,1,1589,1.75,1.0,0.0,2.8333333333333335,2.138780804150454,1.6666666666666667,True,0.33333333333333337,1.7566101755189785,ori011,near_boundary,r200
low_priority_uncertain_2654_audit_only,414,E_N002776_N002782,4918,N002776,N002782,auto_low_priority_uncertain_not_defect_like,auto_low_priority_not_reported_as_defect,uncertain_registration_unstable,phase2c_low_priority_uncertain_not_defect_like,low_priority_not_reported_as_defect,low_priority,phase2b4_low_priority_preserved,1,1590,1.75,1.0,0.0,11.333333333333334,6.398340248962656,1.75,True,0.0,2.5,ori011,boundary,r010
low_priority_uncertain_2654_audit_only,415,E_N002776_N004042,7152,N002776,N004042,auto_low_priority_uncertain_not_defect_like,auto_low_priority_not_reported_as_defect,uncertain_registration_unstable,phase2c_low_priority_uncertain_not_defect_like,low_priority_not_reported_as_defect,low_priority,phase2b4_low_priority_preserved,1,1591,1.75,1.0,0.0,11.041666666666666,3.5916870415647923,1.75,True,0.0,2.5,ori011,boundary,r011
low_priority_uncertain_2654_audit_only,416,E_N004011_N005275,9360,N004011,N005275,auto_low_priority_uncertain_not_defect_like,auto_low_priority_not_reported_as_defect,uncertain_threshold_sensitive,phase2c_low_priority_uncertain_not_defect_like,low_priority_not_reported_as_defect,low_priority,phase2b4_low_priority_preserved,1,1595,1.75,1.0,0.0,2.2916666666666665,0.7258601553829079,1.6666666666666667,True,0.33333333333333337,1.7625285505693185,ori011,near_boundary,r211
low_priority_uncertain_2654_audit_only,417,E_N004036_N004042,7154,N004036,N004042,auto_low_priority_uncertain_not_defect_like,auto_low_priority_not_reported_as_defect,uncertain_registration_unstable,phase2c_low_priority_uncertain_not_defect_like,low_priority_not_reported_as_defect,low_priority,phase2b4_low_priority_preserved,1,1596,1.75,1.0,0.0,11.291666666666666,4.1657718120805365,1.75,True,0.0,2.5,ori011,boundary,r011
low_priority_uncertain_2654_audit_only,418,E_N007217_N007344,15041,N007217,N007344,auto_low_priority_uncertain_not_defect_like,auto_low_priority_not_reported_as_defect,uncertain_threshold_sensitive,phase2c_low_priority_uncertain_not_defect_like,low_priority_not_reported_as_defect,low_priority,phase2b4_low_priority_preserved,1,1598,1.75,1.0,0.0,9.208333333333334,11.682520808561236,1.6666666666666667,True,0.33333333333333337,0.11401082626654482,ori110,interior,r012
low_priority_uncertain_2654_audit_only,419,E_N008446_N009586,17161,N008446,N009586,auto_low_priority_uncertain_not_defect_like,auto_low_priority_not_reported_as_defect,uncertain_registration_unstable,phase2c_low_priority_uncertain_not_defect_like,low_priority_not_reported_as_defect,low_priority,phase2b4_low_priority_preserved,1,1600,1.75,1.0,0.0,10.833333333333334,5.0588235294117645,1.75,True,0.0,2.5,ori011,boundary,r012
low_priority_uncertain_2654_audit_only,420,E_N009328_N009460,16907,N009328,N009460,auto_low_priority_uncertain_not_defect_like,auto_low_priority_not_reported_as_defect,uncertain_registration_unstable,phase2c_low_priority_uncertain_not_defect_like,low_priority_not_reported_as_defect,low_priority,phase2b4_low_priority_preserved,1,1601,1.75,1.0,0.0,13.75,1.157543391188251,1.75,True,0.0,2.5,ori011,boundary,r012
low_priority_uncertain_2654_audit_only,421,E_N009454_N009586,17163,N009454,N009586,auto_low_priority_uncertain_not_defect_like,auto_low_priority_not_reported_as_defect,uncertain_registration_unstable,phase2c_low_priority_uncertain_not_defect_like,low_priority_not_reported_as_defect,low_priority,phase2b4_low_priority_preserved,1,1602,1.75,1.0,0.0,13.708333333333334,0.9400947339091669,1.75,True,0.0,2.5,ori011,boundary,r012
low_priority_uncertain_2654_audit_only,422,E_N009475_N009491,16970,N009475,N009491,auto_low_priority_uncertain_not_defect_like,auto_low_priority_not_reported_as_defect,uncertain_threshold_sensitive,phase2c_low_priority_uncertain_not_defect_like,low_priority_not_reported_as_defect,low_priority,phase2b4_low_priority_preserved,1,1603,1.749810606060606,1.0,0.0,7.708333333333333,8.5225102319236,1.5727272727272728,True,0.7083333333333333,0.16029724256692776,ori110,boundary,r012
low_priority_uncertain_2654_audit_only,423,E_N004781_N004908,10713,N004781,N004908,auto_low_priority_uncertain_not_defect_like,auto_low_priority_not_reported_as_defect,uncertain_threshold_sensitive,phase2c_low_priority_uncertain_not_defect_like,low_priority_not_reported_as_defect,low_priority,phase2b4_low_priority_preserved,1,1604,1.7458333333333333,0.7916666666666666,0.125,1.7916666666666667,0.6441393875395988,1.3333333333333333,True,0.9166666666666666,2.5,ori110,boundary,r201
low_priority_uncertain_2654_audit_only,424,E_N004785_N004787,8497,N004785,N004787,manual_review_uncertain,blocked_manual_review,uncertain_threshold_sensitive,phase2c_low_priority_uncertain_not_defect_like,low_priority_not_reported_as_defect,low_priority,low_score_and_low_evidence_after_second_pass,2,1605,1.7458333333333331,0.7916666666666666,0.20833333333333334,1.75,0.8041958041958042,1.3333333333333333,False,0.5833333333333333,2.5,ori110,boundary,r201
low_priority_uncertain_2654_audit_only,425,E_N003506_N003526,6254,N003506,N003526,auto_low_priority_uncertain_not_defect_like,auto_low_priority_not_reported_as_defect,uncertain_mixed_evidence,phase2c_low_priority_uncertain_not_defect_like,low_priority_not_reported_as_defect,low_priority,phase2b4_low_priority_preserved,1,1607,1.7442736185383243,0.5833333333333334,0.4166666666666667,9.375,2.377517868745939,1.0401069518716577,False,0.08333333333333337,2.091990222002105,ori101,boundary,r201
low_priority_uncertain_2654_audit_only,426,E_N005383_N005389,9759,N005383,N005389,manual_review_uncertain,blocked_manual_review,uncertain_mixed_evidence,phase2c_low_priority_uncertain_not_defect_like,low_priority_not_reported_as_defect,low_priority,low_score_and_low_evidence_after_second_pass,2,1608,1.7434523809523808,0.7916666666666666,0.20833333333333334,5.958333333333333,1.4369208838203849,1.4142857142857141,False,0.25,1.1060386508535742,ori101,interior,r221
low_priority_uncertain_2654_audit_only,427,E_N001743_N001870,5301,N001743,N001870,auto_low_priority_uncertain_not_defect_like,auto_low_priority_not_reported_as_defect,uncertain_threshold_sensitive,phase2c_low_priority_uncertain_not_defect_like,low_priority_not_reported_as_defect,low_priority,phase2b4_low_priority_preserved,1,1610,1.7416666666666667,0.625,0.16666666666666666,1.4583333333333333,0.24946846208362863,1.1,False,1.0,1.655780726798084,ori110,near_boundary,r210
low_priority_uncertain_2654_audit_only,428,E_N003885_N003889,6906,N003885,N003889,auto_low_priority_uncertain_not_defect_like,auto_low_priority_not_reported_as_defect,uncertain_threshold_sensitive,phase2c_low_priority_uncertain_not_defect_like,low_priority_not_reported_as_defect,low_priority,phase2b4_low_priority_preserved,1,1612,1.7395833333333335,1.0,0.0,2.5,1.4866504854368932,1.6666666666666667,True,0.29166666666666663,1.6677278999946894,ori011,near_boundary,r211
low_priority_uncertain_2654_audit_only,429,E_N009533_N009657,17316,N009533,N009657,auto_low_priority_uncertain_not_defect_like,auto_low_priority_not_reported_as_defect,uncertain_threshold_sensitive,phase2c_low_priority_uncertain_not_defect_like,low_priority_not_reported_as_defect,low_priority,phase2b4_low_priority_preserved,1,1613,1.736920426065163,1.0,0.0,9.916666666666666,16.6953125,1.6015037593984962,True,0.5416666666666667,0.5848903962771989,ori110,boundary,r112
low_priority_uncertain_2654_audit_only,430,E_N001533_N001539,2931,N001533,N001539,manual_review_uncertain,blocked_manual_review,uncertain_mixed_evidence,phase2c_low_priority_uncertain_not_defect_like,low_priority_not_reported_as_defect,low_priority,low_score_and_low_evidence_after_second_pass,2,1614,1.7359848484848484,0.7083333333333334,0.2916666666666667,14.25,3.565597667638484,1.2818181818181817,False,0.08333333333333337,0.5220768014958723,ori101,near_boundary,r010
low_priority_uncertain_2654_audit_only,431,E_N007053_N007055,12529,N007053,N007055,manual_review_uncertain,blocked_manual_review,uncertain_threshold_sensitive,phase2c_low_priority_uncertain_not_defect_like,low_priority_not_reported_as_defect,low_priority,low_score_and_low_evidence_after_second_pass,2,1615,1.7354166666666668,0.75,0.25,3.75,1.5410557184750733,1.25,False,0.5416666666666667,2.5,ori110,boundary,r202
low_priority_uncertain_2654_audit_only,432,E_N001729_N001856,5277,N001729,N001856,auto_low_priority_uncertain_not_defect_like,auto_low_priority_not_reported_as_defect,uncertain_threshold_sensitive,phase2c_low_priority_uncertain_not_defect_like,low_priority_not_reported_as_defect,low_priority,phase2b4_low_priority_preserved,1,1616,1.7351190476190477,0.9166666666666666,0.08333333333333333,3.0833333333333335,1.0024038461538463,1.4642857142857144,True,0.75,1.149947152466015,ori110,interior,r210
low_priority_uncertain_2654_audit_only,433,E_N005789_N005916,12509,N005789,N005916,manual_review_uncertain,blocked_manual_review,uncertain_threshold_sensitive,phase2c_low_priority_uncertain_not_defect_like,low_priority_not_reported_as_defect,low_priority,low_score_and_low_evidence_after_second_pass,2,1620,1.7324404761904761,0.7916666666666666,0.20833333333333334,2.2083333333333335,0.7336309523809523,1.3095238095238095,False,0.625,2.5,ori110,boundary,r202
low_priority_uncertain_2654_audit_only,434,E_N006168_N007305,12968,N006168,N007305,auto_low_priority_uncertain_not_defect_like,auto_low_priority_not_reported_as_defect,uncertain_threshold_sensitive,phase2c_low_priority_uncertain_not_defect_like,low_priority_not_reported_as_defect,low_priority,phase2b4_low_priority_preserved,1,1622,1.7319444444444445,0.5833333333333334,0.4166666666666667,3.25,0.4602479941648432,0.9444444444444444,False,0.41666666666666663,2.5,ori101,boundary,r212
low_priority_uncertain_2654_audit_only,435,E_N000387_N000388,673,N000387,N000388,auto_low_priority_uncertain_not_defect_like,auto_low_priority_not_reported_as_defect,uncertain_registration_unstable,phase2c_low_priority_uncertain_not_defect_like,low_priority_not_reported_as_defect,low_priority,phase2b4_low_priority_preserved,1,1623,1.7291666666666667,0.9583333333333334,0.041666666666666664,11.208333333333334,0.5509259259259259,1.625,True,0.25,2.5,ori101,boundary,r010
low_priority_uncertain_2654_audit_only,436,E_N000833_N000848,3483,N000833,N000848,auto_low_priority_uncertain_not_defect_like,auto_low_priority_not_reported_as_defect,uncertain_threshold_sensitive,phase2c_low_priority_uncertain_not_defect_like,low_priority_not_reported_as_defect,low_priority,phase2b4_low_priority_preserved,1,1627,1.725,0.75,0.125,2.4166666666666665,0.5844004656577415,1.25,True,1.0,1.1234590024859157,ori110,near_boundary,r220
low_priority_uncertain_2654_audit_only,437,E_N000109_N000111,185,N000109,N000111,manual_review_uncertain,blocked_manual_review,uncertain_threshold_sensitive,phase2c_low_priority_uncertain_not_defect_like,low_priority_not_reported_as_defect,low_priority,low_score_and_low_evidence_after_second_pass,2,1628,1.7249999999999999,0.8333333333333334,0.16666666666666666,2.5,0.41275510204081634,1.3333333333333333,False,0.8333333333333334,1.0448082552557525,ori110,boundary,r200
low_priority_uncertain_2654_audit_only,438,E_N000987_N000991,1738,N000987,N000991,auto_low_priority_uncertain_not_defect_like,auto_low_priority_not_reported_as_defect,uncertain_threshold_sensitive,phase2c_low_priority_uncertain_not_defect_like,low_priority_not_reported_as_defect,low_priority,phase2b4_low_priority_preserved,1,1629,1.7249999999999999,0.5833333333333334,0.20833333333333334,1.5833333333333333,0.5959595959595959,1.0,False,1.0,1.3026292028164546,ori011,boundary,r220
low_priority_uncertain_2654_audit_only,439,E_N003381_N003385,6022,N003381,N003385,auto_low_priority_uncertain_not_defect_like,auto_low_priority_not_reported_as_defect,uncertain_threshold_sensitive,phase2c_low_priority_uncertain_not_defect_like,low_priority_not_reported_as_defect,low_priority,phase2b4_low_priority_preserved,0,1630,1.7249999999999999,0.5833333333333334,0.25,2.0833333333333335,0.9746987951807229,1.0,True,0.8333333333333334,1.4415639053408078,ori011,boundary,r220
low_priority_uncertain_2654_audit_only,440,E_N006853_N006859,12399,N006853,N006859,manual_review_uncertain,blocked_manual_review,uncertain_mixed_evidence,phase2c_low_priority_uncertain_not_defect_like,low_priority_not_reported_as_defect,low_priority,low_score_and_low_evidence_after_second_pass,2,1631,1.7187500000000002,0.875,0.125,13.958333333333334,6.807482993197279,1.5833333333333335,False,0.04166666666666663,0.31199495976008096,ori101,near_boundary,r102
low_priority_uncertain_2654_audit_only,441,E_N001719_N001721,3033,N001719,N001721,auto_low_priority_uncertain_not_defect_like,auto_low_priority_not_reported_as_defect,uncertain_threshold_sensitive,phase2c_low_priority_uncertain_not_defect_like,low_priority_not_reported_as_defect,low_priority,phase2b4_low_priority_preserved,1,1632,1.71875,0.9583333333333334,0.041666666666666664,3.6666666666666665,1.671344165435746,1.5,True,0.7083333333333333,0.9076241991571232,ori110,near_boundary,r110
low_priority_uncertain_2654_audit_only,442,E_N001817_N001819,3205,N001817,N001819,auto_low_priority_uncertain_not_defect_like,auto_low_priority_not_reported_as_defect,uncertain_threshold_sensitive,phase2c_low_priority_uncertain_not_defect_like,low_priority_not_reported_as_defect,low_priority,phase2b4_low_priority_preserved,1,1633,1.71875,0.9166666666666666,0.08333333333333333,3.75,0.7766281192939745,1.5,True,0.5416666666666667,0.8804976304246375,ori110,near_boundary,r110
low_priority_uncertain_2654_audit_only,443,E_N001943_N001945,3425,N001943,N001945,auto_low_priority_uncertain_not_defect_like,auto_low_priority_not_reported_as_defect,uncertain_threshold_sensitive,phase2c_low_priority_uncertain_not_defect_like,low_priority_not_reported_as_defect,low_priority,phase2b4_low_priority_preserved,1,1634,1.71875,1.0,0.0,4.291666666666667,1.7056145675265555,1.625,True,0.375,0.9093872034900136,ori110,near_boundary,r120
low_priority_uncertain_2654_audit_only,444,E_N006675_N006677,11833,N006675,N006677,auto_low_priority_uncertain_not_defect_like,auto_low_priority_not_reported_as_defect,uncertain_threshold_sensitive,phase2c_low_priority_uncertain_not_defect_like,low_priority_not_reported_as_defect,low_priority,phase2b4_low_priority_preserved,1,1637,1.7160714285714285,0.5416666666666666,0.3333333333333333,1.375,0.5450791465932553,0.9285714285714286,False,0.5833333333333333,2.5,ori110,boundary,r221
low_priority_uncertain_2654_audit_only,445,E_N001814_N001817,3206,N001814,N001817,manual_review_uncertain,blocked_manual_review,uncertain_mixed_evidence,phase2c_low_priority_uncertain_not_defect_like,low_priority_not_reported_as_defect,low_priority,low_score_and_low_evidence_after_second_pass,2,1638,1.7145833333333333,0.9166666666666666,0.08333333333333333,13.541666666666666,4.187949143173023,1.6,False,0.125,0.8804976304246375,ori101,near_boundary,r110
low_priority_uncertain_2654_audit_only,446,E_N000231_N000372,2648,N000231,N000372,auto_low_priority_uncertain_not_defect_like,auto_low_priority_not_reported_as_defect,uncertain_threshold_sensitive,phase2c_low_priority_uncertain_not_defect_like,low_priority_not_reported_as_defect,low_priority,phase2b4_low_priority_preserved,1,1639,1.7145833333333331,0.7916666666666666,0.08333333333333333,2.4166666666666665,0.42930471301913203,1.3333333333333333,True,0.9583333333333334,1.6021646735052766,ori110,boundary,r200
low_priority_uncertain_2654_audit_only,447,E_N000610_N001747,3080,N000610,N001747,auto_low_priority_uncertain_not_defect_like,auto_low_priority_not_reported_as_defect,uncertain_threshold_sensitive,phase2c_low_priority_uncertain_not_defect_like,low_priority_not_reported_as_defect,low_priority,phase2b4_low_priority_preserved,1,1642,1.7091503267973855,1.0,0.0,2.5,0.2615484710474951,1.5424836601307188,True,0.6666666666666667,1.4618231860746864,ori101,near_boundary,r210
low_priority_uncertain_2654_audit_only,448,E_N000651_N000666,3167,N000651,N000666,manual_review_uncertain,blocked_manual_review,uncertain_mixed_evidence,phase2c_low_priority_uncertain_not_defect_like,low_priority_not_reported_as_defect,low_priority,low_score_and_low_evidence_after_second_pass,2,1643,1.7083333333333335,1.0,0.0,6.208333333333333,-0.23761292088694225,1.7083333333333335,True,0.0,0.888807559180492,ori110,near_boundary,r010
low_priority_uncertain_2654_audit_only,449,E_N000777_N000904,3581,N000777,N000904,manual_review_uncertain,blocked_manual_review,uncertain_mixed_evidence,phase2c_low_priority_uncertain_not_defect_like,low_priority_not_reported_as_defect,low_priority,low_score_and_low_evidence_after_second_pass,2,1644,1.7083333333333335,1.0,0.0,6.125,-0.3907087552114354,1.7083333333333335,True,0.0,0.7573514968285658,ori110,near_boundary,r020
low_priority_uncertain_2654_audit_only,450,E_N001733_N001735,3057,N001733,N001735,auto_low_priority_uncertain_not_defect_like,auto_low_priority_not_reported_as_defect,uncertain_threshold_sensitive,phase2c_low_priority_uncertain_not_defect_like,low_priority_not_reported_as_defect,low_priority,phase2b4_low_priority_preserved,1,1648,1.7041666666666668,0.625,0.25,2.0833333333333335,0.5591451292246521,1.0,False,0.9166666666666667,1.0100786878473371,ori110,near_boundary,r210
low_priority_uncertain_2654_audit_only,451,E_N009461_N009477,16942,N009461,N009477,auto_low_priority_uncertain_not_defect_like,auto_low_priority_not_reported_as_defect,uncertain_threshold_sensitive,phase2c_low_priority_uncertain_not_defect_like,low_priority_not_reported_as_defect,low_priority,phase2b4_low_priority_preserved,1,1649,1.7041666666666668,1.0,0.0,7.125,5.414354066985646,1.6,True,0.41666666666666663,0.3349189135896981,ori110,boundary,r012
low_priority_uncertain_2654_audit_only,452,E_N005317_N005328,9444,N005317,N005328,manual_review_uncertain,blocked_manual_review,uncertain_mixed_evidence,phase2c_low_priority_uncertain_not_defect_like,low_priority_not_reported_as_defect,low_priority,low_score_and_low_evidence_after_second_pass,2,1650,1.7041666666666666,0.9166666666666666,0.08333333333333333,13.916666666666666,2.73841059602649,1.6,False,0.08333333333333337,0.2683139779010555,ori101,interior,r021
low_priority_uncertain_2654_audit_only,453,E_N000484_N001621,2860,N000484,N001621,manual_review_uncertain,blocked_manual_review,uncertain_threshold_sensitive,phase2c_low_priority_uncertain_not_defect_like,low_priority_not_reported_as_defect,low_priority,low_score_and_low_evidence_after_second_pass,2,1651,1.7013888888888888,1.0,0.0,2.4583333333333335,-0.09323503902862099,1.5555555555555556,True,0.5833333333333333,1.2895142205956827,ori101,near_boundary,r210
low_priority_uncertain_2654_audit_only,454,E_N002251_N002267,4022,N002251,N002267,auto_low_priority_uncertain_not_defect_like,auto_low_priority_not_reported_as_defect,uncertain_threshold_sensitive,phase2c_low_priority_uncertain_not_defect_like,low_priority_not_reported_as_defect,low_priority,phase2b4_low_priority_preserved,1,1652,1.7007575757575757,0.5416666666666666,0.4583333333333333,1.4166666666666667,0.8713513513513513,0.8090909090909091,False,0.5,1.2635061186887893,ori110,boundary,r220
low_priority_uncertain_2654_audit_only,455,E_N004137_N005401,9580,N004137,N005401,auto_low_priority_uncertain_not_defect_like,auto_low_priority_not_reported_as_defect,uncertain_threshold_sensitive,phase2c_low_priority_uncertain_not_defect_like,low_priority_not_reported_as_defect,low_priority,phase2b4_low_priority_preserved,1,1657,1.6979166666666667,1.0,0.0,2.5416666666666665,0.5048543689320388,1.5,True,0.7916666666666666,1.4635728582027558,ori011,near_boundary,r221
low_priority_uncertain_2654_audit_only,456,E_N001128_N002265,4024,N001128,N002265,auto_low_priority_uncertain_not_defect_like,auto_low_priority_not_reported_as_defect,uncertain_threshold_sensitive,phase2c_low_priority_uncertain_not_defect_like,low_priority_not_reported_as_defect,low_priority,phase2b4_low_priority_preserved,1,1658,1.6972222222222222,0.4166666666666667,0.4166666666666667,1.2916666666666667,0.0925050641458474,0.7638888888888888,False,0.3333333333333333,2.5,ori101,boundary,r220
low_priority_uncertain_2654_audit_only,457,E_N001264_N001273,2466,N001264,N001273,auto_low_priority_uncertain_not_defect_like,auto_low_priority_not_reported_as_defect,uncertain_registration_unstable,phase2c_low_priority_uncertain_not_defect_like,low_priority_not_reported_as_defect,low_priority,phase2b4_low_priority_preserved,1,1659,1.696969696969697,1.0,0.0,16.666666666666668,7.021039603960396,1.696969696969697,True,0.0,2.5,ori101,boundary,r000
low_priority_uncertain_2654_audit_only,458,E_N008565_N008567,15205,N008565,N008567,auto_low_priority_uncertain_not_defect_like,auto_low_priority_not_reported_as_defect,uncertain_threshold_sensitive,phase2c_low_priority_uncertain_not_defect_like,low_priority_not_reported_as_defect,low_priority,phase2b4_low_priority_preserved,1,1660,1.6967261904761903,0.5416666666666666,0.2916666666666667,2.1666666666666665,-0.12995245641838352,0.8571428571428571,True,0.9583333333333334,2.5,ori110,boundary,r212
